Experience,Difficulty,Importance,Timeframe,Forecast,Outcome
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,0.25,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,0.6,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.1,1
Senior,Harder,Higher,Up to 6 months,0.1,1
Senior,Harder,Higher,Up to 6 months,0.1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,0.25,1
Senior,Harder,Higher,Up to 6 months,0.6,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,1,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.75,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Senior,Harder,Higher,Up to 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,0,0
Junior,Harder,Higher,More than 6 months,0,0
Junior,Harder,Higher,More than 6 months,0,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.9,0
Junior,Harder,Higher,More than 6 months,0.9,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,1,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.75,0
Junior,Harder,Higher,More than 6 months,0.1,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0.25,0
Junior,Harder,Higher,More than 6 months,0,0
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,0.6,1
Junior,Harder,Higher,More than 6 months,0.6,1
Junior,Harder,Higher,More than 6 months,0.6,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,0.25,1
Junior,Harder,Higher,More than 6 months,0.5,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,0.9,1
Junior,Harder,Higher,More than 6 months,1,1
Junior,Harder,Higher,More than 6 months,0.75,1
Junior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,1,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0,0
Senior,Harder,Higher,More than 6 months,0,0
Senior,Harder,Higher,More than 6 months,0,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.5,0
Senior,Harder,Higher,More than 6 months,0.5,0
Senior,Harder,Higher,More than 6 months,0.5,0
Senior,Harder,Higher,More than 6 months,0.75,0
Senior,Harder,Higher,More than 6 months,0.75,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.6,0
Senior,Harder,Higher,More than 6 months,0.75,0
Senior,Harder,Higher,More than 6 months,0.75,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,1,0
Senior,Harder,Higher,More than 6 months,0,0
Senior,Harder,Higher,More than 6 months,0,0
Senior,Harder,Higher,More than 6 months,0,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,0.4,0
Senior,Harder,Higher,More than 6 months,0.4,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,0.1,0
Senior,Harder,Higher,More than 6 months,1,0
Senior,Harder,Higher,More than 6 months,1,0
Senior,Harder,Higher,More than 6 months,0.25,0
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,0.25,1
Senior,Harder,Higher,More than 6 months,0.6,1
Senior,Harder,Higher,More than 6 months,0.6,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,0.6,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.9,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,1,1
Senior,Harder,Higher,More than 6 months,0.75,1
Senior,Harder,Higher,More than 6 months,0.75,1
